1,1889.82271953235
1,2102.7271549751
1,2176.88857060231
1,3201.94278146068
1,2440.36600881644
1,2869.94508115007
1,3893.93152834962
1,1651.02307995689
1,1771.50929018909
1,1938.05266958207
1,3844.18767392907
1,2777.00245378006
1,2205.22847611714
1,3425.88416901122
1,4635.41720517211
1,2017.03461265647
1,2972.37449226497
1,2501.9394354262
1,2503.91921141512
1,2171.75119452117
1,5529.98672848161
1,3175.09808780804
1,2254.69460112944
1,3649.93822147593
1,2533.45940748307
1,3909.15943864982
1,3026.57054480814
1,2905.9920126178
1,3205.98565483307
1,2740.29252386899
1,3358.97337712871
1,2913.3946895254
1,3430.11423965321
1,4328.92085299424
1,3109.23552777691
1,4485.94394003049
1,1996.64818568702
1,3073.86501933769
1,3949.4972657459
1,2334.05823770593
1,3330.86501096792
1,2446.49182016656
1,3572.34348544261
1,2922.36798208777
1,2304.86246432443
1,1538.93690723689
1,1825.22520060072
1,2862.45014562838
1,3028.44573089348
1,4669.18081385626
1,6658.18874035616
1,3253.87119892607
1,1709.45840464371
1,2971.76590133725
1,2945.03682174397
1,2530.90577798941
1,2665.97705761331
1,2389.43184651464
1,2326.98577811384
1,4026.08487518249
1,4221.08643116483
1,1872.42315440115
1,2411.6018880471
1,1805.82424794499
1,3506.44114583749
1,2382.78332573803
1,6179.75926969494
1,4745.98373866811
1,3033.24438884875
1,2286.46699823287
1,5489.0927537457
1,2667.17279077889
1,4183.93137978912
1,7317.12846610127
1,2331.61604930328
1,2666.36059580789
1,3988.59921743868
1,3079.38276218178
1,5114.68551531605
1,5164.743919977
1,5515.49805602539
1,1918.64534177683
1,3340.36704849601
1,5086.73857413134
1,4407.32826218295
1,2641.57906434351
1,6025.78558792003
1,3498.31323881305
1,2094.72878022188
1,2075.28571650677
1,2253.9143194462
1,4074.65208273963
1,2031.93641360617
1,4506.61698888945
1,2108.59103727175
1,2339.22529681998
1,2735.78288971459
1,2886.00586222173
1,3007.73084116707
1,3400.03761586572
1,3727.64911060387
1,3815.22136413199
1,2634.76312790768
1,2407.43336784678
1,2477.83466053488
1,2011.24315530515
1,2576.64911289141
1,7266.21989910173
1,3606.83686945162
1,2273.31448010447
1,2514.92032439667
1,1970.09245224163
1,7252.52081481277
1,5018.92654809163
1,2951.10399657768
1,2912.49528590608
1,3144.75606329044
1,4886.66393597921
1,4428.66179117186
1,4287.84642441134
1,3579.44944260078
1,3439.98614761994
1,1900.70752154191
1,3118.48940239235
1,3234.84581917884
1,2282.56285780628
1,3726.25963062677
1,2146.76497725468
1,2830.94741063035
1,2013.12578913905
1,2620.70004218329
1,3067.33250192442
1,2806.87086184591
1,5828.24438166379
1,6445.07088951881
1,2935.08003568079
1,6603.23790174103
1,4706.40150246985
1,1939.94609436682
1,3135.72327546748
1,3197.83028747858
1,5659.67136491896
1,4412.15768455873
1,1343.66643689252
1,2962.72538451906
1,3168.55930935274
1,3959.98974490903
1,2561.24860841104
1,2101.58351601474
1,3026.23024006163
1,3099.01146170563
1,3191.72282889219
1,1630.07148090596
1,3305.1021287117
1,5552.65403191227
1,2631.43859125191
1,2497.22029911192
1,2805.86180272435
1,3786.15605553625
1,5937.6877797616
1,6486.17647815735
1,3053.43405559981
1,3963.76901033103
1,3275.07114258621
1,2116.77033384565
1,6744.55195582362
1,5236.82712836881
1,2618.6010462356
1,2786.89996570565
1,2823.27096166492
1,1528.87375267943
1,3613.34949841751
1,2504.43567369997
1,1436.80773671453
1,4134.50498316906
1,3752.33134293183
1,3103.03858677855
1,4762.10272893173
1,3818.40149111533
1,10955.2652221374
1,4026.87142598919
1,3606.40765800087
1,5118.57503894619
1,4399.04588236064
1,2333.22853535927
1,4290.0688353141
1,2124.02814752656
1,2177.79235269936
1,3903.14389892581
1,2434.09752764913
1,5261.20647385023
1,2504.48488470798
1,3258.3371944237
1,5505.29146270679
1,3075.20018595392
1,4883.63855138831
1,4753.63001461634
1,7096.36194185088
1,5677.80017484017
1,4868.23385291463
1,3676.36498234038
1,3678.28032164708
1,2495.5194288905
1,2904.75370504452
1,4682.80385292195
1,1725.1812700177
1,2940.7493906121
1,3754.58472079901
1,3078.31319696017
1,6516.83607898937
1,2588.27962752135
1,6699.12768234974
1,4721.9836025457
1,5572.43200803428
1,4349.75710992606
1,2040.86524445857
1,3395.34728949553
1,6272.61538877032
1,2753.79481330868
1,3848.50271604341
1,5451.60312853102
1,4258.1429451303
1,2690.33083541004
1,2655.78571337344
1,4127.35274384792
1,5843.01745421953
1,6024.06425303955
1,3402.94350590513
1,2883.09716979871
1,6448.97775465848
1,5825.32456915998
1,4988.9673515889
1,1576.24156153398
1,4137.50505699658
1,4619.74683890143
1,7145.4253330343
1,4966.51046116783
1,7922.02782660682
1,3461.69569913181
1,5140.59340683768
1,6328.11435234861
1,4512.46532484632
1,6960.08308800692
1,4860.11034417562
1,5883.77914574677
1,6365.56536025109
1,3422.07204380908
1,1735.19046656969
1,3760.874309797
1,5471.45189353376
1,4512.35356037372
1,4048.9216527064
1,4899.86892103738
1,7759.8481057607
1,5573.5653286995
1,2087.39161430785
1,2985.10411404608
1,5034.23434414918
1,6243.36689877752
1,7642.58926595205
1,5777.60016120809
1,3790.49214593608
1,4133.51284617148
1,6295.16719181959
1,10426.8361971639
1,4441.3693838914
1,5459.8037569758
1,5869.95773965477
1,3525.49505913118
1,2629.07282651369
1,3479.1151159502
1,3592.76622188471
1,8643.60970158719
1,12461.5582743834
1,5088.2091498375
1,2819.65342286485
1,3086.16514733752
1,8511.14859306885
1,4277.38396551294
1,2679.09476746546
1,4643.26316339636
1,8772.14224984507
1,9401.34255011588
1,5693.37860582394
1,4631.97414891352
1,8765.21984160443
1,6711.52840641862
1,2216.7479366016
1,2958.5458058007
1,2854.19554674
1,3093.24337263261
1,8967.95125109959
1,6500.45342192684
1,9834.39729092625
1,8764.14258129896
1,4384.9115188132
1,4566.58666645377
1,11133.3207675945
1,5438.55481878216
1,2878.7519908565
1,3273.87426235686
1,6747.53863625596
1,4386.26401950079
1,2396.43900331056
1,3831.10421618994
1,7209.56954200066
1,7324.64228636947
1,10048.8198179306
1,5416.77849728349
1,5552.86356386212
1,6362.07315193874
1,7412.78004261834
1,3276.5533095571
1,7222.38527109932
1,6757.20617766226
1,7137.17012110927
1,8224.44815948695
1,4239.8762005585
1,1811.42007464093
1,5374.31032847783
1,7214.73294611298
1,7262.98301192845
1,4383.2539466994
1,4290.768014356
1,5487.06551734494
1,7753.33528724937
1,8912.1222828949
1,7774.05594573161
1,3911.22287768317
1,3212.54974695338
1,4800.38378351534
1,3288.03627550523
1,7161.98508503114
1,3494.42587639492
1,14940.766829361
1,3581.66540791036
1,2826.53181012622
1,2403.41421449196
1,6060.57099227569
1,6027.26682671581
1,5354.84494019169
1,6531.03740609687
1,3685.25091877829
1,11926.2927365526
1,7115.48623677765
1,7425.93637004553
1,8624.20103764175
1,4961.54395379029
1,8749.02659212622
1,8628.49924285396
1,5992.61361420946
1,4988.08636831529
1,3579.98061112298
1,3065.31978803013
1,6820.48981803598
1,4581.57528576403
1,5582.23167285325
1,2673.84173831777
1,3604.42140976952
1,4322.37343348772
1,4184.94304091286
1,5988.31912477014
1,5709.1809471684
1,6577.12520789638
1,2154.29208193055
1,3564.03972888508
1,6305.88616143319
1,5436.76395383174
1,9625.88941958475
1,3756.76316728078
1,12229.5832343232
1,2555.10943722434
1,11112.2000168635
1,4832.86191193628
1,6674.34032997371
1,3193.42902596201
1,4355.87019413215
1,4149.26609580273
1,8092.79705481031
1,5133.05455382314
1,4428.72039695349
1,2776.43183412041
1,6235.54132611021
1,3091.39499082761
1,8725.46872667783
1,6067.44596374398
1,2420.29690142234
1,2889.38899460888
1,5752.01575002491
1,4430.05927260663
1,11151.1248220637
1,6066.01149948944
1,6081.10329369846
1,4355.02510579103
1,7174.31217703721
1,2702.25274746082
1,7709.6093685422
1,4975.60535088952
1,8816.57838721562
1,3577.28911523346
1,6524.93404596004
1,2842.82092031637
1,5891.9546551025
1,3654.27963355684
1,5233.31139604732
1,4072.21921015656
1,8883.89434122199
1,3595.21571296575
1,4041.30015417413
